ID,Vinc,id_norma,tipo_norma,numero_norma,clase_norma,organismo_origen,fecha_sancion,numero_boletin,fecha_boletin,pagina_boletin,titulo_resumido,titulo_sumario,texto_resumido,observaciones,texto_original,texto_actualizado,modificada_por,modifica_a,ANIO,RELACIONES
31692,269309,31692.0,Ley,24624,,HONORABLE CONGRESO DE LA NACION ARGENTINA,1995-12-28,28301.0,1995-12-29,2.0,SU APROBACION,PRESUPUESTO GENERAL DE LA ADM. NACIONAL 1996,"APRUEBASE EL PRESUPUESTO GENERAL DE LA ADMINISTRACION NACIONAL PARA EL EJERCICIO 1996. SUSTITUYENSE LOS ARTS. 46 Y 49 DE LA LEY 11.672, COMPLEMENTARIA PERMANENTE DEL PRESUPUESTO (T.O. 1995) Y DEROGASE EL ART. 62 DE LA REFERIDA LEY. DEROGASE EL FONDO PARACANCELACION DE DEUDAS PREVISIONALES CREADO POR EL ART. 13 DE LA LEY Nº 2140/91. INCORPORASE A LA LEY Nº 11.672 LOS ARTS. 16, 17, 19, 20, 21, 22, 35, 36, 38, 43 Y 44 DE LA PRESENTE LEY Y LOS ARTS. 39, 42, 45 Y 46 DE LA LEY 24.447.(DECRETO PROMULGATORIO/OBSERVATORIO Nº 1040/95 (ACUERDO DE MINISTROS) -.",,http://servicios.infoleg.gob.ar/infolegInternet/anexos/30000-34999/31692/norma.htm,,182.0,40.0,1995,222.0
31692,287370,31692.0,Ley,24624,,HONORABLE CONGRESO DE LA NACION ARGENTINA,1995-12-28,28301.0,1995-12-29,2.0,SU APROBACION,PRESUPUESTO GENERAL DE LA ADM. NACIONAL 1996,"APRUEBASE EL PRESUPUESTO GENERAL DE LA ADMINISTRACION NACIONAL PARA EL EJERCICIO 1996. SUSTITUYENSE LOS ARTS. 46 Y 49 DE LA LEY 11.672, COMPLEMENTARIA PERMANENTE DEL PRESUPUESTO (T.O. 1995) Y DEROGASE EL ART. 62 DE LA REFERIDA LEY. DEROGASE EL FONDO PARACANCELACION DE DEUDAS PREVISIONALES CREADO POR EL ART. 13 DE LA LEY Nº 2140/91. INCORPORASE A LA LEY Nº 11.672 LOS ARTS. 16, 17, 19, 20, 21, 22, 35, 36, 38, 43 Y 44 DE LA PRESENTE LEY Y LOS ARTS. 39, 42, 45 Y 46 DE LA LEY 24.447.(DECRETO PROMULGATORIO/OBSERVATORIO Nº 1040/95 (ACUERDO DE MINISTROS) -.",,http://servicios.infoleg.gob.ar/infolegInternet/anexos/30000-34999/31692/norma.htm,,182.0,40.0,1995,222.0
31692,305347,31692.0,Ley,24624,,HONORABLE CONGRESO DE LA NACION ARGENTINA,1995-12-28,28301.0,1995-12-29,2.0,SU APROBACION,PRESUPUESTO GENERAL DE LA ADM. NACIONAL 1996,"APRUEBASE EL PRESUPUESTO GENERAL DE LA ADMINISTRACION NACIONAL PARA EL EJERCICIO 1996. SUSTITUYENSE LOS ARTS. 46 Y 49 DE LA LEY 11.672, COMPLEMENTARIA PERMANENTE DEL PRESUPUESTO (T.O. 1995) Y DEROGASE EL ART. 62 DE LA REFERIDA LEY. DEROGASE EL FONDO PARACANCELACION DE DEUDAS PREVISIONALES CREADO POR EL ART. 13 DE LA LEY Nº 2140/91. INCORPORASE A LA LEY Nº 11.672 LOS ARTS. 16, 17, 19, 20, 21, 22, 35, 36, 38, 43 Y 44 DE LA PRESENTE LEY Y LOS ARTS. 39, 42, 45 Y 46 DE LA LEY 24.447.(DECRETO PROMULGATORIO/OBSERVATORIO Nº 1040/95 (ACUERDO DE MINISTROS) -.",,http://servicios.infoleg.gob.ar/infolegInternet/anexos/30000-34999/31692/norma.htm,,182.0,40.0,1995,222.0
31692,305597,31692.0,Ley,24624,,HONORABLE CONGRESO DE LA NACION ARGENTINA,1995-12-28,28301.0,1995-12-29,2.0,SU APROBACION,PRESUPUESTO GENERAL DE LA ADM. NACIONAL 1996,"APRUEBASE EL PRESUPUESTO GENERAL DE LA ADMINISTRACION NACIONAL PARA EL EJERCICIO 1996. SUSTITUYENSE LOS ARTS. 46 Y 49 DE LA LEY 11.672, COMPLEMENTARIA PERMANENTE DEL PRESUPUESTO (T.O. 1995) Y DEROGASE EL ART. 62 DE LA REFERIDA LEY. DEROGASE EL FONDO PARACANCELACION DE DEUDAS PREVISIONALES CREADO POR EL ART. 13 DE LA LEY Nº 2140/91. INCORPORASE A LA LEY Nº 11.672 LOS ARTS. 16, 17, 19, 20, 21, 22, 35, 36, 38, 43 Y 44 DE LA PRESENTE LEY Y LOS ARTS. 39, 42, 45 Y 46 DE LA LEY 24.447.(DECRETO PROMULGATORIO/OBSERVATORIO Nº 1040/95 (ACUERDO DE MINISTROS) -.",,http://servicios.infoleg.gob.ar/infolegInternet/anexos/30000-34999/31692/norma.htm,,182.0,40.0,1995,222.0
31692,316974,31692.0,Ley,24624,,HONORABLE CONGRESO DE LA NACION ARGENTINA,1995-12-28,28301.0,1995-12-29,2.0,SU APROBACION,PRESUPUESTO GENERAL DE LA ADM. NACIONAL 1996,"APRUEBASE EL PRESUPUESTO GENERAL DE LA ADMINISTRACION NACIONAL PARA EL EJERCICIO 1996. SUSTITUYENSE LOS ARTS. 46 Y 49 DE LA LEY 11.672, COMPLEMENTARIA PERMANENTE DEL PRESUPUESTO (T.O. 1995) Y DEROGASE EL ART. 62 DE LA REFERIDA LEY. DEROGASE EL FONDO PARACANCELACION DE DEUDAS PREVISIONALES CREADO POR EL ART. 13 DE LA LEY Nº 2140/91. INCORPORASE A LA LEY Nº 11.672 LOS ARTS. 16, 17, 19, 20, 21, 22, 35, 36, 38, 43 Y 44 DE LA PRESENTE LEY Y LOS ARTS. 39, 42, 45 Y 46 DE LA LEY 24.447.(DECRETO PROMULGATORIO/OBSERVATORIO Nº 1040/95 (ACUERDO DE MINISTROS) -.",,http://servicios.infoleg.gob.ar/infolegInternet/anexos/30000-34999/31692/norma.htm,,182.0,40.0,1995,222.0
31692,317532,31692.0,Ley,24624,,HONORABLE CONGRESO DE LA NACION ARGENTINA,1995-12-28,28301.0,1995-12-29,2.0,SU APROBACION,PRESUPUESTO GENERAL DE LA ADM. NACIONAL 1996,"APRUEBASE EL PRESUPUESTO GENERAL DE LA ADMINISTRACION NACIONAL PARA EL EJERCICIO 1996. SUSTITUYENSE LOS ARTS. 46 Y 49 DE LA LEY 11.672, COMPLEMENTARIA PERMANENTE DEL PRESUPUESTO (T.O. 1995) Y DEROGASE EL ART. 62 DE LA REFERIDA LEY. DEROGASE EL FONDO PARACANCELACION DE DEUDAS PREVISIONALES CREADO POR EL ART. 13 DE LA LEY Nº 2140/91. INCORPORASE A LA LEY Nº 11.672 LOS ARTS. 16, 17, 19, 20, 21, 22, 35, 36, 38, 43 Y 44 DE LA PRESENTE LEY Y LOS ARTS. 39, 42, 45 Y 46 DE LA LEY 24.447.(DECRETO PROMULGATORIO/OBSERVATORIO Nº 1040/95 (ACUERDO DE MINISTROS) -.",,http://servicios.infoleg.gob.ar/infolegInternet/anexos/30000-34999/31692/norma.htm,,182.0,40.0,1995,222.0
31692,332498,31692.0,Ley,24624,,HONORABLE CONGRESO DE LA NACION ARGENTINA,1995-12-28,28301.0,1995-12-29,2.0,SU APROBACION,PRESUPUESTO GENERAL DE LA ADM. NACIONAL 1996,"APRUEBASE EL PRESUPUESTO GENERAL DE LA ADMINISTRACION NACIONAL PARA EL EJERCICIO 1996. SUSTITUYENSE LOS ARTS. 46 Y 49 DE LA LEY 11.672, COMPLEMENTARIA PERMANENTE DEL PRESUPUESTO (T.O. 1995) Y DEROGASE EL ART. 62 DE LA REFERIDA LEY. DEROGASE EL FONDO PARACANCELACION DE DEUDAS PREVISIONALES CREADO POR EL ART. 13 DE LA LEY Nº 2140/91. INCORPORASE A LA LEY Nº 11.672 LOS ARTS. 16, 17, 19, 20, 21, 22, 35, 36, 38, 43 Y 44 DE LA PRESENTE LEY Y LOS ARTS. 39, 42, 45 Y 46 DE LA LEY 24.447.(DECRETO PROMULGATORIO/OBSERVATORIO Nº 1040/95 (ACUERDO DE MINISTROS) -.",,http://servicios.infoleg.gob.ar/infolegInternet/anexos/30000-34999/31692/norma.htm,,182.0,40.0,1995,222.0
31692,333120,31692.0,Ley,24624,,HONORABLE CONGRESO DE LA NACION ARGENTINA,1995-12-28,28301.0,1995-12-29,2.0,SU APROBACION,PRESUPUESTO GENERAL DE LA ADM. NACIONAL 1996,"APRUEBASE EL PRESUPUESTO GENERAL DE LA ADMINISTRACION NACIONAL PARA EL EJERCICIO 1996. SUSTITUYENSE LOS ARTS. 46 Y 49 DE LA LEY 11.672, COMPLEMENTARIA PERMANENTE DEL PRESUPUESTO (T.O. 1995) Y DEROGASE EL ART. 62 DE LA REFERIDA LEY. DEROGASE EL FONDO PARACANCELACION DE DEUDAS PREVISIONALES CREADO POR EL ART. 13 DE LA LEY Nº 2140/91. INCORPORASE A LA LEY Nº 11.672 LOS ARTS. 16, 17, 19, 20, 21, 22, 35, 36, 38, 43 Y 44 DE LA PRESENTE LEY Y LOS ARTS. 39, 42, 45 Y 46 DE LA LEY 24.447.(DECRETO PROMULGATORIO/OBSERVATORIO Nº 1040/95 (ACUERDO DE MINISTROS) -.",,http://servicios.infoleg.gob.ar/infolegInternet/anexos/30000-34999/31692/norma.htm,,182.0,40.0,1995,222.0
31692,334832,31692.0,Ley,24624,,HONORABLE CONGRESO DE LA NACION ARGENTINA,1995-12-28,28301.0,1995-12-29,2.0,SU APROBACION,PRESUPUESTO GENERAL DE LA ADM. NACIONAL 1996,"APRUEBASE EL PRESUPUESTO GENERAL DE LA ADMINISTRACION NACIONAL PARA EL EJERCICIO 1996. SUSTITUYENSE LOS ARTS. 46 Y 49 DE LA LEY 11.672, COMPLEMENTARIA PERMANENTE DEL PRESUPUESTO (T.O. 1995) Y DEROGASE EL ART. 62 DE LA REFERIDA LEY. DEROGASE EL FONDO PARACANCELACION DE DEUDAS PREVISIONALES CREADO POR EL ART. 13 DE LA LEY Nº 2140/91. INCORPORASE A LA LEY Nº 11.672 LOS ARTS. 16, 17, 19, 20, 21, 22, 35, 36, 38, 43 Y 44 DE LA PRESENTE LEY Y LOS ARTS. 39, 42, 45 Y 46 DE LA LEY 24.447.(DECRETO PROMULGATORIO/OBSERVATORIO Nº 1040/95 (ACUERDO DE MINISTROS) -.",,http://servicios.infoleg.gob.ar/infolegInternet/anexos/30000-34999/31692/norma.htm,,182.0,40.0,1995,222.0
31692,344820,31692.0,Ley,24624,,HONORABLE CONGRESO DE LA NACION ARGENTINA,1995-12-28,28301.0,1995-12-29,2.0,SU APROBACION,PRESUPUESTO GENERAL DE LA ADM. NACIONAL 1996,"APRUEBASE EL PRESUPUESTO GENERAL DE LA ADMINISTRACION NACIONAL PARA EL EJERCICIO 1996. SUSTITUYENSE LOS ARTS. 46 Y 49 DE LA LEY 11.672, COMPLEMENTARIA PERMANENTE DEL PRESUPUESTO (T.O. 1995) Y DEROGASE EL ART. 62 DE LA REFERIDA LEY. DEROGASE EL FONDO PARACANCELACION DE DEUDAS PREVISIONALES CREADO POR EL ART. 13 DE LA LEY Nº 2140/91. INCORPORASE A LA LEY Nº 11.672 LOS ARTS. 16, 17, 19, 20, 21, 22, 35, 36, 38, 43 Y 44 DE LA PRESENTE LEY Y LOS ARTS. 39, 42, 45 Y 46 DE LA LEY 24.447.(DECRETO PROMULGATORIO/OBSERVATORIO Nº 1040/95 (ACUERDO DE MINISTROS) -.",,http://servicios.infoleg.gob.ar/infolegInternet/anexos/30000-34999/31692/norma.htm,,182.0,40.0,1995,222.0
31692,344821,31692.0,Ley,24624,,HONORABLE CONGRESO DE LA NACION ARGENTINA,1995-12-28,28301.0,1995-12-29,2.0,SU APROBACION,PRESUPUESTO GENERAL DE LA ADM. NACIONAL 1996,"APRUEBASE EL PRESUPUESTO GENERAL DE LA ADMINISTRACION NACIONAL PARA EL EJERCICIO 1996. SUSTITUYENSE LOS ARTS. 46 Y 49 DE LA LEY 11.672, COMPLEMENTARIA PERMANENTE DEL PRESUPUESTO (T.O. 1995) Y DEROGASE EL ART. 62 DE LA REFERIDA LEY. DEROGASE EL FONDO PARACANCELACION DE DEUDAS PREVISIONALES CREADO POR EL ART. 13 DE LA LEY Nº 2140/91. INCORPORASE A LA LEY Nº 11.672 LOS ARTS. 16, 17, 19, 20, 21, 22, 35, 36, 38, 43 Y 44 DE LA PRESENTE LEY Y LOS ARTS. 39, 42, 45 Y 46 DE LA LEY 24.447.(DECRETO PROMULGATORIO/OBSERVATORIO Nº 1040/95 (ACUERDO DE MINISTROS) -.",,http://servicios.infoleg.gob.ar/infolegInternet/anexos/30000-34999/31692/norma.htm,,182.0,40.0,1995,222.0
31692,344822,31692.0,Ley,24624,,HONORABLE CONGRESO DE LA NACION ARGENTINA,1995-12-28,28301.0,1995-12-29,2.0,SU APROBACION,PRESUPUESTO GENERAL DE LA ADM. NACIONAL 1996,"APRUEBASE EL PRESUPUESTO GENERAL DE LA ADMINISTRACION NACIONAL PARA EL EJERCICIO 1996. SUSTITUYENSE LOS ARTS. 46 Y 49 DE LA LEY 11.672, COMPLEMENTARIA PERMANENTE DEL PRESUPUESTO (T.O. 1995) Y DEROGASE EL ART. 62 DE LA REFERIDA LEY. DEROGASE EL FONDO PARACANCELACION DE DEUDAS PREVISIONALES CREADO POR EL ART. 13 DE LA LEY Nº 2140/91. INCORPORASE A LA LEY Nº 11.672 LOS ARTS. 16, 17, 19, 20, 21, 22, 35, 36, 38, 43 Y 44 DE LA PRESENTE LEY Y LOS ARTS. 39, 42, 45 Y 46 DE LA LEY 24.447.(DECRETO PROMULGATORIO/OBSERVATORIO Nº 1040/95 (ACUERDO DE MINISTROS) -.",,http://servicios.infoleg.gob.ar/infolegInternet/anexos/30000-34999/31692/norma.htm,,182.0,40.0,1995,222.0
31692,345117,31692.0,Ley,24624,,HONORABLE CONGRESO DE LA NACION ARGENTINA,1995-12-28,28301.0,1995-12-29,2.0,SU APROBACION,PRESUPUESTO GENERAL DE LA ADM. NACIONAL 1996,"APRUEBASE EL PRESUPUESTO GENERAL DE LA ADMINISTRACION NACIONAL PARA EL EJERCICIO 1996. SUSTITUYENSE LOS ARTS. 46 Y 49 DE LA LEY 11.672, COMPLEMENTARIA PERMANENTE DEL PRESUPUESTO (T.O. 1995) Y DEROGASE EL ART. 62 DE LA REFERIDA LEY. DEROGASE EL FONDO PARACANCELACION DE DEUDAS PREVISIONALES CREADO POR EL ART. 13 DE LA LEY Nº 2140/91. INCORPORASE A LA LEY Nº 11.672 LOS ARTS. 16, 17, 19, 20, 21, 22, 35, 36, 38, 43 Y 44 DE LA PRESENTE LEY Y LOS ARTS. 39, 42, 45 Y 46 DE LA LEY 24.447.(DECRETO PROMULGATORIO/OBSERVATORIO Nº 1040/95 (ACUERDO DE MINISTROS) -.",,http://servicios.infoleg.gob.ar/infolegInternet/anexos/30000-34999/31692/norma.htm,,182.0,40.0,1995,222.0
31692,346060,31692.0,Ley,24624,,HONORABLE CONGRESO DE LA NACION ARGENTINA,1995-12-28,28301.0,1995-12-29,2.0,SU APROBACION,PRESUPUESTO GENERAL DE LA ADM. NACIONAL 1996,"APRUEBASE EL PRESUPUESTO GENERAL DE LA ADMINISTRACION NACIONAL PARA EL EJERCICIO 1996. SUSTITUYENSE LOS ARTS. 46 Y 49 DE LA LEY 11.672, COMPLEMENTARIA PERMANENTE DEL PRESUPUESTO (T.O. 1995) Y DEROGASE EL ART. 62 DE LA REFERIDA LEY. DEROGASE EL FONDO PARACANCELACION DE DEUDAS PREVISIONALES CREADO POR EL ART. 13 DE LA LEY Nº 2140/91. INCORPORASE A LA LEY Nº 11.672 LOS ARTS. 16, 17, 19, 20, 21, 22, 35, 36, 38, 43 Y 44 DE LA PRESENTE LEY Y LOS ARTS. 39, 42, 45 Y 46 DE LA LEY 24.447.(DECRETO PROMULGATORIO/OBSERVATORIO Nº 1040/95 (ACUERDO DE MINISTROS) -.",,http://servicios.infoleg.gob.ar/infolegInternet/anexos/30000-34999/31692/norma.htm,,182.0,40.0,1995,222.0
38621,39427,38621.0,Ley,24674,,HONORABLE CONGRESO DE LA NACION ARGENTINA,1996-07-17,28459.0,1996-08-16,1.0,SU MODIFICACION,IMPUESTOS INTERNOS,"MODIFICASE LA LEY DE IMPUESTOS INTERNOS, TEXTO ORDENADO EN 1979 Y SUS MODIFICACIONES. DISPOSICIONES GENERALES. TABACO. BEBIDAS ALCOHOLICAS. CERVEZAS. BEBIDAS ANALCOHOLICAS, JARABES, EXTRACTOS Y CONCENTRADOS.",,http://servicios.infoleg.gob.ar/infolegInternet/anexos/35000-39999/38621/norma.htm,http://servicios.infoleg.gob.ar/infolegInternet/anexos/35000-39999/38621/texact.htm,74.0,8.0,1996,82.0
38621,39505,38621.0,Ley,24674,,HONORABLE CONGRESO DE LA NACION ARGENTINA,1996-07-17,28459.0,1996-08-16,1.0,SU MODIFICACION,IMPUESTOS INTERNOS,"MODIFICASE LA LEY DE IMPUESTOS INTERNOS, TEXTO ORDENADO EN 1979 Y SUS MODIFICACIONES. DISPOSICIONES GENERALES. TABACO. BEBIDAS ALCOHOLICAS. CERVEZAS. BEBIDAS ANALCOHOLICAS, JARABES, EXTRACTOS Y CONCENTRADOS.",,http://servicios.infoleg.gob.ar/infolegInternet/anexos/35000-39999/38621/norma.htm,http://servicios.infoleg.gob.ar/infolegInternet/anexos/35000-39999/38621/texact.htm,74.0,8.0,1996,82.0
38621,39525,38621.0,Ley,24674,,HONORABLE CONGRESO DE LA NACION ARGENTINA,1996-07-17,28459.0,1996-08-16,1.0,SU MODIFICACION,IMPUESTOS INTERNOS,"MODIFICASE LA LEY DE IMPUESTOS INTERNOS, TEXTO ORDENADO EN 1979 Y SUS MODIFICACIONES. DISPOSICIONES GENERALES. TABACO. BEBIDAS ALCOHOLICAS. CERVEZAS. BEBIDAS ANALCOHOLICAS, JARABES, EXTRACTOS Y CONCENTRADOS.",,http://servicios.infoleg.gob.ar/infolegInternet/anexos/35000-39999/38621/norma.htm,http://servicios.infoleg.gob.ar/infolegInternet/anexos/35000-39999/38621/texact.htm,74.0,8.0,1996,82.0
38621,40976,38621.0,Ley,24674,,HONORABLE CONGRESO DE LA NACION ARGENTINA,1996-07-17,28459.0,1996-08-16,1.0,SU MODIFICACION,IMPUESTOS INTERNOS,"MODIFICASE LA LEY DE IMPUESTOS INTERNOS, TEXTO ORDENADO EN 1979 Y SUS MODIFICACIONES. DISPOSICIONES GENERALES. TABACO. BEBIDAS ALCOHOLICAS. CERVEZAS. BEBIDAS ANALCOHOLICAS, JARABES, EXTRACTOS Y CONCENTRADOS.",,http://servicios.infoleg.gob.ar/infolegInternet/anexos/35000-39999/38621/norma.htm,http://servicios.infoleg.gob.ar/infolegInternet/anexos/35000-39999/38621/texact.htm,74.0,8.0,1996,82.0
38621,42547,38621.0,Ley,24674,,HONORABLE CONGRESO DE LA NACION ARGENTINA,1996-07-17,28459.0,1996-08-16,1.0,SU MODIFICACION,IMPUESTOS INTERNOS,"MODIFICASE LA LEY DE IMPUESTOS INTERNOS, TEXTO ORDENADO EN 1979 Y SUS MODIFICACIONES. DISPOSICIONES GENERALES. TABACO. BEBIDAS ALCOHOLICAS. CERVEZAS. BEBIDAS ANALCOHOLICAS, JARABES, EXTRACTOS Y CONCENTRADOS.",,http://servicios.infoleg.gob.ar/infolegInternet/anexos/35000-39999/38621/norma.htm,http://servicios.infoleg.gob.ar/infolegInternet/anexos/35000-39999/38621/texact.htm,74.0,8.0,1996,82.0
38621,46848,38621.0,Ley,24674,,HONORABLE CONGRESO DE LA NACION ARGENTINA,1996-07-17,28459.0,1996-08-16,1.0,SU MODIFICACION,IMPUESTOS INTERNOS,"MODIFICASE LA LEY DE IMPUESTOS INTERNOS, TEXTO ORDENADO EN 1979 Y SUS MODIFICACIONES. DISPOSICIONES GENERALES. TABACO. BEBIDAS ALCOHOLICAS. CERVEZAS. BEBIDAS ANALCOHOLICAS, JARABES, EXTRACTOS Y CONCENTRADOS.",,http://servicios.infoleg.gob.ar/infolegInternet/anexos/35000-39999/38621/norma.htm,http://servicios.infoleg.gob.ar/infolegInternet/anexos/35000-39999/38621/texact.htm,74.0,8.0,1996,82.0
38621,47791,38621.0,Ley,24674,,HONORABLE CONGRESO DE LA NACION ARGENTINA,1996-07-17,28459.0,1996-08-16,1.0,SU MODIFICACION,IMPUESTOS INTERNOS,"MODIFICASE LA LEY DE IMPUESTOS INTERNOS, TEXTO ORDENADO EN 1979 Y SUS MODIFICACIONES. DISPOSICIONES GENERALES. TABACO. BEBIDAS ALCOHOLICAS. CERVEZAS. BEBIDAS ANALCOHOLICAS, JARABES, EXTRACTOS Y CONCENTRADOS.",,http://servicios.infoleg.gob.ar/infolegInternet/anexos/35000-39999/38621/norma.htm,http://servicios.infoleg.gob.ar/infolegInternet/anexos/35000-39999/38621/texact.htm,74.0,8.0,1996,82.0
38621,51320,38621.0,Ley,24674,,HONORABLE CONGRESO DE LA NACION ARGENTINA,1996-07-17,28459.0,1996-08-16,1.0,SU MODIFICACION,IMPUESTOS INTERNOS,"MODIFICASE LA LEY DE IMPUESTOS INTERNOS, TEXTO ORDENADO EN 1979 Y SUS MODIFICACIONES. DISPOSICIONES GENERALES. TABACO. BEBIDAS ALCOHOLICAS. CERVEZAS. BEBIDAS ANALCOHOLICAS, JARABES, EXTRACTOS Y CONCENTRADOS.",,http://servicios.infoleg.gob.ar/infolegInternet/anexos/35000-39999/38621/norma.htm,http://servicios.infoleg.gob.ar/infolegInternet/anexos/35000-39999/38621/texact.htm,74.0,8.0,1996,82.0
38621,61784,38621.0,Ley,24674,,HONORABLE CONGRESO DE LA NACION ARGENTINA,1996-07-17,28459.0,1996-08-16,1.0,SU MODIFICACION,IMPUESTOS INTERNOS,"MODIFICASE LA LEY DE IMPUESTOS INTERNOS, TEXTO ORDENADO EN 1979 Y SUS MODIFICACIONES. DISPOSICIONES GENERALES. TABACO. BEBIDAS ALCOHOLICAS. CERVEZAS. BEBIDAS ANALCOHOLICAS, JARABES, EXTRACTOS Y CONCENTRADOS.",,http://servicios.infoleg.gob.ar/infolegInternet/anexos/35000-39999/38621/norma.htm,http://servicios.infoleg.gob.ar/infolegInternet/anexos/35000-39999/38621/texact.htm,74.0,8.0,1996,82.0
38621,62697,38621.0,Ley,24674,,HONORABLE CONGRESO DE LA NACION ARGENTINA,1996-07-17,28459.0,1996-08-16,1.0,SU MODIFICACION,IMPUESTOS INTERNOS,"MODIFICASE LA LEY DE IMPUESTOS INTERNOS, TEXTO ORDENADO EN 1979 Y SUS MODIFICACIONES. DISPOSICIONES GENERALES. TABACO. BEBIDAS ALCOHOLICAS. CERVEZAS. BEBIDAS ANALCOHOLICAS, JARABES, EXTRACTOS Y CONCENTRADOS.",,http://servicios.infoleg.gob.ar/infolegInternet/anexos/35000-39999/38621/norma.htm,http://servicios.infoleg.gob.ar/infolegInternet/anexos/35000-39999/38621/texact.htm,74.0,8.0,1996,82.0
38621,62647,38621.0,Ley,24674,,HONORABLE CONGRESO DE LA NACION ARGENTINA,1996-07-17,28459.0,1996-08-16,1.0,SU MODIFICACION,IMPUESTOS INTERNOS,"MODIFICASE LA LEY DE IMPUESTOS INTERNOS, TEXTO ORDENADO EN 1979 Y SUS MODIFICACIONES. DISPOSICIONES GENERALES. TABACO. BEBIDAS ALCOHOLICAS. CERVEZAS. BEBIDAS ANALCOHOLICAS, JARABES, EXTRACTOS Y CONCENTRADOS.",,http://servicios.infoleg.gob.ar/infolegInternet/anexos/35000-39999/38621/norma.htm,http://servicios.infoleg.gob.ar/infolegInternet/anexos/35000-39999/38621/texact.htm,74.0,8.0,1996,82.0
38621,62691,38621.0,Ley,24674,,HONORABLE CONGRESO DE LA NACION ARGENTINA,1996-07-17,28459.0,1996-08-16,1.0,SU MODIFICACION,IMPUESTOS INTERNOS,"MODIFICASE LA LEY DE IMPUESTOS INTERNOS, TEXTO ORDENADO EN 1979 Y SUS MODIFICACIONES. DISPOSICIONES GENERALES. TABACO. BEBIDAS ALCOHOLICAS. CERVEZAS. BEBIDAS ANALCOHOLICAS, JARABES, EXTRACTOS Y CONCENTRADOS.",,http://servicios.infoleg.gob.ar/infolegInternet/anexos/35000-39999/38621/norma.htm,http://servicios.infoleg.gob.ar/infolegInternet/anexos/35000-39999/38621/texact.htm,74.0,8.0,1996,82.0
38621,62711,38621.0,Ley,24674,,HONORABLE CONGRESO DE LA NACION ARGENTINA,1996-07-17,28459.0,1996-08-16,1.0,SU MODIFICACION,IMPUESTOS INTERNOS,"MODIFICASE LA LEY DE IMPUESTOS INTERNOS, TEXTO ORDENADO EN 1979 Y SUS MODIFICACIONES. DISPOSICIONES GENERALES. TABACO. BEBIDAS ALCOHOLICAS. CERVEZAS. BEBIDAS ANALCOHOLICAS, JARABES, EXTRACTOS Y CONCENTRADOS.",,http://servicios.infoleg.gob.ar/infolegInternet/anexos/35000-39999/38621/norma.htm,http://servicios.infoleg.gob.ar/infolegInternet/anexos/35000-39999/38621/texact.htm,74.0,8.0,1996,82.0
38621,64878,38621.0,Ley,24674,,HONORABLE CONGRESO DE LA NACION ARGENTINA,1996-07-17,28459.0,1996-08-16,1.0,SU MODIFICACION,IMPUESTOS INTERNOS,"MODIFICASE LA LEY DE IMPUESTOS INTERNOS, TEXTO ORDENADO EN 1979 Y SUS MODIFICACIONES. DISPOSICIONES GENERALES. TABACO. BEBIDAS ALCOHOLICAS. CERVEZAS. BEBIDAS ANALCOHOLICAS, JARABES, EXTRACTOS Y CONCENTRADOS.",,http://servicios.infoleg.gob.ar/infolegInternet/anexos/35000-39999/38621/norma.htm,http://servicios.infoleg.gob.ar/infolegInternet/anexos/35000-39999/38621/texact.htm,74.0,8.0,1996,82.0
38621,65015,38621.0,Ley,24674,,HONORABLE CONGRESO DE LA NACION ARGENTINA,1996-07-17,28459.0,1996-08-16,1.0,SU MODIFICACION,IMPUESTOS INTERNOS,"MODIFICASE LA LEY DE IMPUESTOS INTERNOS, TEXTO ORDENADO EN 1979 Y SUS MODIFICACIONES. DISPOSICIONES GENERALES. TABACO. BEBIDAS ALCOHOLICAS. CERVEZAS. BEBIDAS ANALCOHOLICAS, JARABES, EXTRACTOS Y CONCENTRADOS.",,http://servicios.infoleg.gob.ar/infolegInternet/anexos/35000-39999/38621/norma.htm,http://servicios.infoleg.gob.ar/infolegInternet/anexos/35000-39999/38621/texact.htm,74.0,8.0,1996,82.0
38621,66344,38621.0,Ley,24674,,HONORABLE CONGRESO DE LA NACION ARGENTINA,1996-07-17,28459.0,1996-08-16,1.0,SU MODIFICACION,IMPUESTOS INTERNOS,"MODIFICASE LA LEY DE IMPUESTOS INTERNOS, TEXTO ORDENADO EN 1979 Y SUS MODIFICACIONES. DISPOSICIONES GENERALES. TABACO. BEBIDAS ALCOHOLICAS. CERVEZAS. BEBIDAS ANALCOHOLICAS, JARABES, EXTRACTOS Y CONCENTRADOS.",,http://servicios.infoleg.gob.ar/infolegInternet/anexos/35000-39999/38621/norma.htm,http://servicios.infoleg.gob.ar/infolegInternet/anexos/35000-39999/38621/texact.htm,74.0,8.0,1996,82.0
